id	lexemeId	cons	voc	seyame	ignore	enclitic	isLexeme	rest	suffix_gender	suffix_person	suffix_number	suffix_contraction	prefix_code	gender	person	number	state	aspect	verbal_conjugation
11566	1765	>TMLJW	>ET#MLIJW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	ethpeal
11567	1765	>TMLJW	>ET#M@LIJW	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	ethpael
11568	1765	D>ML>	D^E>M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	imperfect	pael
11569	1765	D>CML>	D^E>C@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	imperfect	shaphel
11570	1765	D>TML>	D^E>T#MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	imperfect	ethpeal
11571	1765	D>TMLJT	D^E>T#M@LJ@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	perfect	ethpael
11572	1765	DBML>	D^B#@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	6	m	3	s	n/a	passive_participle	peal
11573	1765	DML>	D^@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	passive_participle	peal
11574	1765	DMLJ>	D^M@LJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	passive_participle	peal
11575	1765	DMLJN	D^M@LJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	passive_participle	peal
11576	1765	DMML>	D^@MM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	active_participle	pael
11577	1765	DMCTMLJN	D^MECT^@MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	participles	eshtaphal
11578	1765	DMTMLJN	D^MET#M@LJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	participles	ethpael
11579	1765	DNML>	D^@NM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	p	n/a	imperfect	pael
11580	1765	DNML>	D^NEMLE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	peal
11581	1765	DNML>	D^@NM@LE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	pael
11582	1765	DNMLWN	D^NEMLUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	imperfect	peal
11583	1765	DNCTMLJN	D^NECT^@MLJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	p	n/a	imperfect	eshtaphal
11584	1765	DNTML>	D^NET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	ethpael
11585	1765	DNTML>	D^NET#MLE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	imperfect	ethpeal
11586	1765	DNTMLWN	D^NET#M@LUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	imperfect	ethpael
11587	1765	DCMLJW	D^C@MLIJW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	perfect	shaphel
11588	1765	DTML>	D^T#EMLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	imperfect	peal
11589	1765	DTCTML>	D^T#ECT^@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	imperfect	eshtaphal
11590	1765	DTTML>	D^T#ET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	imperfect	ethpael
11591	1765	DTTML>	D^T#ET#MLE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	imperfect	ethpeal
11592	1765	DTTMLWN	D^T#ET#MLUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	2	p	n/a	imperfect	ethpeal
11593	1765	W>ML>	WE>M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	c	1	s	n/a	imperfect	pael
11594	1765	W>TMLJ	WE>T#MLIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	perfect	ethpeal
11595	1765	W>TMLJW	WE>T#MLIJW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	perfect	ethpeal
11596	1765	W>TMLJT	WE>T#M@LJ@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	perfect	ethpeal
11597	1765	WDNTML>	W@D#NET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	3	s	n/a	imperfect	ethpael
11598	1765	WML>	W@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	passive_participle	peal
11599	1765	WML>	W@MLA>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	perfect	peal
11600	1765	WML>	WMALE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	active_participle	peal
11601	1765	WMLH	W@MLAH	0	0	0	0	1	f	3	s/n/a	suffix	3	m	3	s	n/a	perfect	peal
11602	1765	WMLW	W@ML@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	perfect	peal
11603	1765	WMLJ>	WM@LJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	passive_participle	peal
11604	1765	WMLJHJ	W@MLAJH#_J	0	0	0	0	1	m	3	s/n/a	suffix	3	m	3	s	n/a	perfect	peal
11605	1765	WMLJJ	WM@LJ@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	p	construct	passive_participle	peal
11606	1765	WMLJN	W@MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	passive_participle	peal
11607	1765	WMLJN	WMALEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	active_participle	peal
11608	1765	WMLT	W@MLAT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	perfect	peal
11609	1765	WMML>	W@MM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	active_participle	pael
11610	1765	WMTML>	WMET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	participles	ethpael
11611	1765	WNMLJKWN	WNEMLEJK#UWN	0	0	0	0	1	m	2	p	suffix	3	m	3	s	n/a	imperfect	peal
11612	1765	WTCTML>	WT#ECT^@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	3	s	n/a	imperfect	eshtaphal
11613	1765	WTTML>	WT#ET#MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	s	n/a	imperfect	ethpeal
11614	1765	WTTMLWN	WT#ET#M@LUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	2	p	n/a	imperfect	ethpael
11615	1765	LMML>	LMEMLA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	n/a	n/a	n/a	n/a	infinitive	peal
11616	1765	ML>	MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	passive_participle	peal
11617	1765	ML>	MLA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	peal
11618	1765	MLW	ML@W	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	peal
11619	1765	MLW	ML@W	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperative	peal
11620	1765	MLW	M@L@W	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperative	pael
11621	1765	MLJ	M@LIJ	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	pael
11622	1765	MLJ	ML@J	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	perfect	peal
11623	1765	MLJ>	M@LJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	passive_participle	peal
11624	1765	MLJW	M@LIJW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	pael
11625	1765	MLJN	MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	passive_participle	peal
11626	1765	MLJN	M@LJAN	1	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	passive_participle	peal
11627	1765	MLJT	M@LJ@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	construct	passive_participle	peal
11628	1765	MLJTWNH	ML@JT^UWNAH	0	0	0	0	1	f	3	s/n/a	suffix	0	m	2	p	n/a	perfect	peal
11629	1765	MLT	MLAT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	perfect	peal
11630	1765	MML>	MM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	active_participle	pael
11631	1765	MMLJ>	MM@LJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	passive_participle	pael
11632	1765	MMLJTWN	MM@LEJT^UWN	0	0	0	0	1	m	2	p	contraction	0	m	2	p	n/a	active_participle	pael
11633	1765	MCML>	MC@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	active_participle	shaphel
11634	1765	MCTML>	MECT^@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	participles	eshtaphal
11635	1765	MCTMLJTWN	MECT^@MLEJT^UWN	0	0	0	0	1	m	2	p	contraction	0	m	2	p	n/a	participles	eshtaphal
11636	1765	MTML>	MET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	participles	ethpael
11637	1765	MTMLJN	MET#MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	participles	ethpeal
11638	1765	MTMLJN	MET#M@LEJN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	participles	ethpael
11639	1765	NML>	NM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	pael
11640	1765	NMLJKWN	NEMLEJK#UWN	0	0	0	0	1	m	2	p	suffix	0	m	3	s	n/a	imperfect	peal
11641	1765	NTML>	NET#MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	ethpeal
11642	1765	NTMLWN	NET#M@LUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	imperfect	ethpael
11643	1765	NTMLWN	NET#MLUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	imperfect	ethpeal
11644	1765	CMLJH	C@MLJEH	0	0	0	0	1	m	3	s/n/a	suffix	0	m	3	s	n/a	perfect	shaphel
11645	1765	TMLJNJ	T^EMLEJNJ	0	0	0	0	1	c/n/a	1	s/n/a	suffix	0	m	2	s	n/a	imperfect	peal
11646	1765	TTML>	T^ET#M@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	ethpael
11647	1765	>ML>	>EM@LE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	imperfect	pael
11648	1765	>CML>	>EC@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	imperfect	shaphel
11649	1765	>TML>	>ET#MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	c	1	s	n/a	imperfect	ethpeal
11650	1765	>TMLJT	>T#M@LJ@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	perfect	ethpael
11651	1765	MCTMLJN	MECT^@MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	participles	eshtaphal
11652	1765	MTMLJN	MET#M@LJAN	1	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	participles	ethpael
11653	1765	NML>	NM@LE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	c	1	p	n/a	imperfect	pael
11654	1765	NML>	NEMLE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	peal
11655	1765	NMLWN	NEMLUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	imperfect	peal
11656	1765	NCTMLJN	NECT^@MLJAN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	p	n/a	imperfect	eshtaphal
11657	1765	NTML>	NET#M@LE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	ethpael
11658	1765	CMLJW	C@MLIJW	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	perfect	shaphel
11659	1765	TML>	T^EMLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	peal
11660	1765	TCTML>	T^ECT^@MLE>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	eshtaphal
11661	1765	TTML>	T^ET#MLE>	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	ethpeal
11662	1765	TTMLWN	T^ET#MLUWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperfect	ethpeal
11663	1765	>TMLJT	>ET#M@LJ@T#	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	perfect	ethpeal
11664	1765	ML>	MALE>	0	0	0	0	6	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	active_participle	peal
11665	1765	MLJJ	M@LJ@J	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	construct	passive_participle	peal
11666	1765	MLJN	MALEJN	0	0	0	0	5	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	active_participle	peal
11667	1765	TTML>	T^ET#MLE>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	imperfect	ethpeal
11668	1765	TTMLWN	T^ET#M@LUWN	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	imperfect	ethpael
11669	1765	MML>	MEMLA>	0	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	infinitive	peal
11670	1765	MLJTWN	ML@JT^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	perfect	peal
11671	1765	MMLJN	MM@LEJN	0	0	0	0	395	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	active_participle	pael
11672	1765	CMLJ	C@MLIJ	0	0	0	0	427	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	shaphel
11673	1765	TML>	T^EMLE>	0	0	0	0	438	c/n/a	n/a	s/n/a	n/a	0	m	2	s	n/a	imperfect	peal
11674	1766	BML>H	B^@MLA>AH	0	0	0	0	1	f	3	s/n/a	suffix	1	m	n/a	s	emphatic	n/a	n/a
11675	1766	ML>>	MLA>A>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11676	1767	WMLJ>JT	WM@LJA>JIT#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
11677	1767	MLJ>JT	M@LJA>JIT#	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
11678	1768	MLJWTH	M@LJUWT#AH	0	0	0	0	1	f	3	s/n/a	suffix	0	f	n/a	s	emphatic	n/a	n/a
11679	1768	MLJWTH	M@LJUWT#EH	0	0	0	0	2	m	3	s/n/a	suffix	0	f	n/a	s	emphatic	n/a	n/a
11680	1768	MLJWT>	M@LJUWT#A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	emphatic	n/a	n/a
11681	1769	MML>	M@MLE>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	absolute	n/a	n/a
11682	1765	DMCMLJN	D^@MC@MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	3	p	n/a	passive_participle	shaphel
11683	1765	WMCMLJ	W@MC@ML@J	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	s	n/a	passive_participle	shaphel
11684	1770	WMCMLJ>	W@MC@ML@JA>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	p	emphatic	n/a	n/a
11685	1770	WMCMLJT>	W@MC@ML@JT^A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	f	n/a	s	emphatic	n/a	n/a
11686	1765	WMCMLJTWN	W@MC@MLEJT^UWN	0	0	0	0	2	m	2	p	contraction	3	m	2	p	n/a	passive_participle	shaphel
11687	1765	MCMLJ	MC@ML@J	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	passive_participle	shaphel
11688	1770	MCMLJ>	MC@MLJA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11689	1765	MCMLJ>	MC@MLJA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	passive_participle	shaphel
11690	1770	MCMLJT>	MC@ML@JT^A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	emphatic	n/a	n/a
11691	1765	MCMLJN	MC@MLEJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	passive_participle	shaphel
11692	1770	MCMLJ>	MC@ML@JA>	1	0	0	0	3	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
11693	1771	DCWMLJH	D^CUWMLAJEH	0	0	0	0	1	m	3	s/n/a	suffix	2	m	n/a	s	emphatic	n/a	n/a
11694	1771	WCWMLJ>	WCUWMLAJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	s	emphatic	n/a	n/a
11695	1771	LCWMLJ>	LCUWMLAJA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
11696	1771	CWMLJHWN	CUWMLAJHUWN	0	0	0	0	1	m	3	p	suffix	0	m	n/a	s	emphatic	n/a	n/a
11697	1771	CWMLJ>	CUWMLAJA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11698	1772	ML>>	MELE>A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11699	1779	MLJ>	M@LJA>	0	0	0	1	2	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11700	1773	BML>K>	B^M@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	s	emphatic	n/a	n/a
11701	1773	DLML>K>	D^@LM@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	8	m	n/a	s	emphatic	n/a	n/a
11702	1773	DLML>K>	D^@LM@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	8	m	n/a	p	emphatic	n/a	n/a
11703	1773	DLML>KWHJ	D^@LM@L@>K#@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	8	m	n/a	p	emphatic	n/a	n/a
11704	1773	DML>K>	D^M@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	emphatic	n/a	n/a
11705	1773	DML>K>	D^M@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	p	emphatic	n/a	n/a
11706	1773	DML>KWHJ	D^M@L@>K#@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	2	m	n/a	p	emphatic	n/a	n/a
11707	1773	DML>KJHWN	D^M@L@>K#@JHUWN	1	0	0	0	1	m	3	p	suffix	2	m	n/a	p	emphatic	n/a	n/a
11708	1773	WBDML>K>	WB#@D#M@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	20	m	n/a	p	emphatic	n/a	n/a
11709	1773	WLML>K>	W@LM@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	11	m	n/a	s	emphatic	n/a	n/a
11710	1773	WLML>K>	W@LM@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	11	m	n/a	p	emphatic	n/a	n/a
11711	1773	WLML>KWHJ	W@LM@L@>K#@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	11	m	n/a	p	emphatic	n/a	n/a
11712	1773	WML>K>	WM@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	s	emphatic	n/a	n/a
11713	1773	WML>KWHJ	WM@L@>K#@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	3	m	n/a	p	emphatic	n/a	n/a
11714	1773	LML>K>	LM@L@>K#A>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	s	emphatic	n/a	n/a
11715	1773	LML>K>	LM@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	4	m	n/a	p	emphatic	n/a	n/a
11716	1773	LML>KH	LM@L@>K#EH	0	0	0	0	1	m	3	s/n/a	suffix	4	m	n/a	s	emphatic	n/a	n/a
11717	1773	LML>KJ	LM@L@>K#J	0	0	0	0	1	c/n/a	1	s/n/a	suffix	4	m	n/a	s	emphatic	n/a	n/a
11718	1773	ML>K>	M@L@>K#A>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11719	1773	ML>K>	M@L@>K#E>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
11720	1773	ML>KH	M@L@>K#EH	0	0	0	0	1	m	3	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
11721	1773	ML>KWHJ	M@L@>K#@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	0	m	n/a	p	emphatic	n/a	n/a
11722	1773	ML>KJ	M@L@>K#J	0	0	0	0	1	c/n/a	1	s/n/a	suffix	0	m	n/a	s	emphatic	n/a	n/a
11723	1773	ML>KJN	M@L@>K#IJN	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	absolute	n/a	n/a
11724	1774	WMLGJN	WMALG^IJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	3	p	n/a	active_participle	peal
11725	1774	MLGJN	MALG^IJN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	p	n/a	active_participle	peal
11726	1774	MLG	ML@G#	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	peal
11727	1775	MLX>	M@LAXE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
11728	1776	NTMLX	NET#ML@X	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	imperfect	ethpeal
11729	1776	TTMLX	T^ET#ML@X	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	f	3	s	n/a	imperfect	ethpeal
11730	1776	MLX	ML@X	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	n/a	n/a
11731	1777	BMLX>	B^MELXA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	f	n/a	s	emphatic	n/a	n/a
11732	1777	DBMLX>	D^@B#MELXA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	6	f	n/a	s	emphatic	n/a	n/a
11733	1777	DMLX>	D^MELXA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	n/a	s	emphatic	n/a	n/a
11734	1777	MLX>	MELXA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	f	n/a	s	emphatic	n/a	n/a
11735	1777	MLXH	MELXAH	0	0	0	0	1	f	3	s/n/a	suffix	0	f	n/a	s	emphatic	n/a	n/a
11736	1778	MLJX>	M@LIJXE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
11737	1780	MLK	MALEK#	0	0	0	1	4	c/n/a	n/a	s/n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a
11738	1781	BMWLKN>	B^MUWLK^ANA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	1	m	n/a	s	emphatic	n/a	n/a
11739	1781	BMWLKNWHJ	B^MUWLK^AN@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	1	m	n/a	p	emphatic	n/a	n/a
11740	1781	DMWLKN>	D^MUWLK^ANA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	m	n/a	s	emphatic	n/a	n/a
11741	1781	WBMWLKN>	W@B#MUWLK^ANA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	9	m	n/a	s	emphatic	n/a	n/a
11742	1781	WDMWLKN>	W@D#MUWLK^ANA>	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	10	m	n/a	s	emphatic	n/a	n/a
11743	1781	WMWLKN>	WMUWLK^ANE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	3	m	n/a	p	emphatic	n/a	n/a
11744	1781	MWLKN>	MUWLK^ANA>	0	0	0	1	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	s	emphatic	n/a	n/a
11745	1781	MWLKN>	MUWLK^ANE>	1	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	n/a	p	emphatic	n/a	n/a
11746	1781	MWLKNHWN	MUWLK^ANHUWN	0	0	0	0	1	m	3	p	suffix	0	m	n/a	s	emphatic	n/a	n/a
11747	1781	MWLKNWHJ	MUWLK^AN@WH#_J	1	0	0	0	1	m	3	s/n/a	suffix	0	m	n/a	p	emphatic	n/a	n/a
11748	1782	>MLK	>@MLEK#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	aphel
11749	1782	>MLKTWN	>@MLEK#T^UWN	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	2	p	n/a	perfect	aphel
11750	1782	>TMLK	>ET#MLEK#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	0	m	3	s	n/a	perfect	ethpeal
11751	1782	D>MLK	D^@>MLEK#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	c	1	s	n/a	imperfect	aphel
11752	1782	D>MLK	D^@>MLEK#	0	0	0	0	2	c/n/a	n/a	s/n/a	n/a	2	m	3	s	n/a	perfect	aphel
11753	1782	D>MLKT	D^@>MLK#@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	perfect	aphel
11754	1782	D>TMLKT	D^E>T#M@LK^@T#	0	0	0	0	1	c/n/a	n/a	s/n/a	n/a	2	f	3	s	n/a	perfect	ethpeal
